R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2025,0.015608847935015048,0.015608847935015048,0.05926560053292014,0.13084558433760438,0.02163013265176392,0.10921545168584045,1.6096098712679248,0.4565429010973266
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2030,0.014674587342839895,0.014674587342839895,0.057225385440701534,0.12540119372248304,0.022705276315068454,0.10269591740741457,1.5489958838528206,0.4239996035632082
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2035,0.013687045982545921,0.013687045982545921,0.05452208283033611,0.11888056233666724,0.023082250728425673,0.09579831160824158,1.481642742194347,0.4234369556510938
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2040,0.012680849033339114,0.012680849033339114,0.0513644913456466,0.11135191911081121,0.02258662397319963,0.0887652951376116,1.4133389231937044,0.4333461227205251
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2045,0.011686664173852439,0.011686664173852439,0.04794883225104623,0.10294712783403401,0.02113499392929173,0.08181213390474228,1.3470350851423958,0.4518677455753646
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2050,0.010729615706048258,0.010729615706048258,0.04444615142511003,0.09491270531660385,0.019797239305890765,0.07511546601071309,1.284477463604216,0.4763124902518435
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2055,0.009828518977126612,0.009828518977126612,0.040994920143818905,0.08762235284845286,0.018814531485762565,0.0688078213626903,1.2271102861644974,0.5039886286168047
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2060,0.008995889328338344,0.008995889328338344,0.03769871012609457,0.08129171449255392,0.018314128013391044,0.06297758647916286,1.1744615035324923,0.5291582026853376
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2070,0.007522852291395482,0.007522852291395482,0.03167509655990683,0.07214998295772702,0.01949068219845413,0.052659300759272894,1.0729645870794389,0.5476663520011837
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2080,0.00636583749067868,0.00636583749067868,0.026842156745810287,0.06579693709121388,0.021244760498172803,0.044552176593041073,0.9768729288603508,0.5174063815540142
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2090,0.005483069096922646,0.005483069096922646,0.023146951035558267,0.057828876606824405,0.01946303616482873,0.038365840441995674,0.8831074355467174,0.4607175218001221
AFR,urb,comm,perm,s3,gas,electricity,SSP2,2100,0.004817769894498947,0.004817769894498947,0.020361997540890873,0.05014765585040546,0.016444129038238185,0.033703526812167275,0.7957730147806142,0.40516384504448005
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2020,33.920292631044305,33.920292631044305,124.5983426621382,279.86546113503755,42.571353025335455,237.29410810970214,3424.606766908354,1001.1098998453448
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2025,32.17924876256777,32.17924876256777,122.18214354567844,269.7516579861571,44.59274793631424,225.15891004984294,3318.376645980522,941.2102447509097
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2030,30.25317433593058,30.25317433593058,117.97603007157397,258.52748604778094,46.80926764490552,211.71821840287538,3193.4146715684956,874.1188849321869
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2035,28.21725603042756,28.21725603042756,112.40289277785729,245.08453277639182,47.5864398143261,197.49809296206573,3054.559227421109,872.9589281418655
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2040,26.142877298031117,26.142877298031117,105.89319265079571,229.56345856138245,46.56465404604775,182.9988045153347,2913.743863083836,893.387696996902
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2045,24.093262864313118,24.093262864313118,98.85146032697133,212.23611555778362,43.57196908530527,168.6641464724783,2777.0516813858035,931.5719363623157
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2050,22.12020865378135,22.12020865378135,91.63032163197607,195.67232402653036,40.81404940922135,154.858274617309,2648.0826792322873,981.9672910404222
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2055,20.262504914935686,20.262504914935686,84.51525309501655,180.64251075942357,38.7880956472128,141.85441511221077,2529.814335449897,1039.0245049315884
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2060,18.545952945929148,18.545952945929148,77.71977564646055,167.59124563565166,37.75646126529429,129.83478437035737,2421.27342681995,1090.914168657012
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2070,15.509135333815923,15.509135333815923,65.30147601237839,148.74462463223762,40.18204954164927,108.56257509058835,2212.0270802658674,1129.0706293248288
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2080,13.123830135981057,13.123830135981057,55.33787312500384,135.647166556596,43.798263117123085,91.84890343947295,2013.9242325261966,1066.6865864437182
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2090,11.30391210881956,11.30391210881956,47.719825832391635,119.22018902176552,40.12505479497237,79.09513422679316,1820.6170043831492,949.8166594954387
AFR,urb,comm,perm,s3,oil,electricity,SSP2,2100,9.932329279158633,9.932329279158633,41.97835733048658,103.38456157204355,33.90126672205414,69.48329484998942,1640.5681025353003,835.2870330288583
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2020,378.3251696393448,378.3251696393448,0,7372.978346042493,923.8928417285248,6449.085504313969,0,11165.737182938834
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2025,359.25944836371355,359.25944836371355,0,7036.241490882662,912.1035073109954,6124.137983571667,0,10507.97288085931
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2030,338.0432633769056,338.0432633769056,0,6733.597719831093,971.0778899466721,5762.519829884422,0,9767.239535287896
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2035,315.5154298874015,315.5154298874015,0,6239.391388062506,860.861695728673,5378.529692333833,0,9761.119620905694
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2040,292.47881895026427,292.47881895026427,0,5942.261086037484,956.4065832893333,4985.854502748151,0,9994.958684292542
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2045,269.6501230274248,269.6501230274248,0,5654.329243218449,1057.6163072112986,4596.71293600715,0,10426.088349414447
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2050,247.6211626231576,247.6211626231576,0,5414.971973741538,1193.7764776696881,4221.19549607185,0,10992.476882616362
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2055,226.83923146399047,226.83923146399047,0,5403.360136959997,1536.4309852682468,3866.9291516917506,0,11631.904404731531
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2060,207.60570076896252,207.60570076896252,0,5509.238308804634,1970.1850177862632,3539.0532910183706,0,12211.828700478922
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2070,173.5161823781038,173.5161823781038,0,5761.325722052227,2803.409736192088,2957.9159858601392,0,12632.040472851077
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2080,146.6983894875112,146.6983894875112,0,5459.4716617344175,2958.7358423307674,2500.7358194036506,0,11923.440237938343
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2090,126.22295309402516,126.22295309402516,0,4890.690378736364,2739.014917032787,2151.675461703577,0,10605.944429263269
AFR,urb,comm,perm,s3,v_no_heat,electricity,SSP2,2100,110.79169283211317,110.79169283211317,0,4222.209067532111,2333.6021787824893,1888.6068887496212,0,9317.337533720965
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2025,84.77199002848214,84.77199002848214,206.17923883399456,707.0910852237606,104.46417368723236,602.6269115365283,6556.3694638911575,2479.4943496487826
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2030,197.76445640965707,197.76445640965707,488.8136089375145,1673.8635660146085,265.5242405387455,1408.339325475863,15656.47069628258,5714.099426278009
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2035,345.86572281474844,345.86572281474844,860.0502420822949,2962.042803507517,492.7801364330571,2469.26266707446,28080.35269091826,10700.068438398026
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2040,545.7801901009474,545.7801901009474,1358.4108393902632,4708.663523694193,802.163944900903,3906.4995787932894,45622.283501072336,18651.09572837794
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2045,818.4195034483145,818.4195034483145,2030.752499081392,7074.66052021822,1202.1873133022184,5872.473206916002,70749.85871350778,31644.391458216356
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2050,1192.8952627367762,1192.8952627367762,2940.235628028952,10348.501477276164,1768.053387571767,8580.448089704398,107104.05130553013,52955.383377197126
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2055,1713.0445457015978,1713.0445457015978,4184.845846731223,14986.467556263297,2636.270032978449,12350.197523284849,160407.7827682262,87841.81760821599
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2060,2421.1482994363155,2421.1482994363155,5851.1386067790645,21514.864201464043,4021.301595467894,17493.562605996147,237070.40251208417,142417.32371345558
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2070,4412.909519938907,4412.909519938907,10403.86302989632,42007.996759535556,9997.070403662732,32010.92635587282,472051.2370981821,321261.39991616417
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2080,6664.881803624769,6664.881803624769,15324.528332148959,69255.8436408739,20748.723913823887,48507.11972705002,767072.197988303,541712.2857044587
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2090,8303.338343146892,8303.338343146892,18703.11604206419,88701.97002162838,28119.68059623152,60582.28942539686,1003006.669404639,697692.0036024372
AFR,urb,comm,perm,s51_std,electricity,electricity,SSP2,2100,9139.955784831383,9139.955784831383,20254.555717004972,96634.16885713724,29823.06475695673,66811.1041001805,1132266.1203934303,768650.1660337093
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2025,199.47188464363788,199.47188464363788,0,3879.826598748359,477.04534316068776,3402.7812555876717,0,5834.349420386605
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2030,470.03353888961294,470.03353888961294,0,9289.71382528857,1270.427613352077,8019.286211936493,0,13580.895291604118
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2035,832.3202994621716,832.3202994621716,0,16342.180535846606,2140.2653229314033,14201.915212915203,0,25749.542609873835
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2040,1329.6071699686327,1329.6071699686327,0,26788.990707806726,4099.423634708026,22689.567073098704,0,45437.02951848783
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2045,2018.0035912940355,2018.0035912940355,0,41911.6666722026,7470.859610285324,34440.807061917265,0,78026.60535084346
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2050,2976.714673288214,2976.714673288214,0,64384.1438974518,13575.514985929096,50808.6289115227,0,132143.25821603055
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2055,4323.137597294342,4323.137597294342,0,101518.88141956959,27720.549403046276,73798.33201652332,0,221682.65575441803
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2060,6175.676589381415,6175.676589381415,0,160999.38475380448,55566.44753566288,105432.93721814158,0,363267.0217616617
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2070,11479.830414728143,11479.830414728143,0,372167.1034498281,176140.7255680932,196026.37788173492,0,835735.7822933067
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2080,17638.62152808424,17638.62152808424,0,638927.442149378,337677.16665490676,301250.2754944713,0,1433642.526032159
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2090,22292.44843319425,22292.44843319425,0,840179.4476068495,459372.7073171809,380806.7402896686,0,1873133.7168015197
AFR,urb,comm,perm,s51_std,v_no_heat,electricity,SSP2,2100,24823.386367033996,24823.386367033996,0,920806.1872731642,496693.0028640612,424113.18440910295,0,2087592.161463788
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2025,0.23377719471518033,0.23377719471518033,0.8986163310016932,1.7289114421938019,0.2923369028233467,1.4365745393704554,18.080614366487925,6.837744792569801
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2030,0.44320950529337566,0.44320950529337566,1.7513824096433963,3.4134380845650356,0.6898897433290181,2.7235483412360177,35.087683388190435,12.805856147738846
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2035,0.6333488922161769,0.6333488922161769,2.5585363550553497,5.04465240227665,1.152686403766275,3.8919659985103756,51.42070779693421,19.593952349323956
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2040,0.8083814533990568,0.8083814533990568,3.32258662660777,6.560758112152718,1.593206784643383,4.967551327509335,67.57337205141013,27.625040530698673
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2045,0.9716998186640365,0.9716998186640365,4.047108136576958,7.8962135478722635,1.9250613107108998,5.9711522371613635,84.00047236504223,37.57101255789476
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2050,1.1259950080042185,1.1259950080042185,4.736013936485686,9.150334708664069,2.231029505552916,6.919305203111152,101.09741473058884,49.98552613317813
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2055,1.2733542220100396,1.2733542220100396,5.393171969279905,10.35371603899086,2.5288798441945506,7.82483619479631,119.23561937937501,65.2952952105788
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2060,1.415356567270802,1.415356567270802,6.022260433318572,11.547794919524412,2.850346004816755,8.697448914707657,138.58678180891687,83.25441876398082
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2070,1.6912240675942487,1.6912240675942487,7.22566187536456,14.16701122799402,3.7743403834187013,10.392670844575319,180.91112217708397,123.12172027827113
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2080,1.9552105185657935,1.9552105185657935,8.357206596239836,17.003957146165238,4.989074115118353,12.014883031046887,225.0283912297495,158.91678056010528
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2090,2.2096844859972227,2.2096844859972227,9.444911218765654,19.347355576782864,5.768715127155466,13.578640449627398,266.92014526475475,185.6698032348687
AFR,urb,comm,perm,sr11_std,electricity,electricity,SSP2,2100,2.455189267314089,2.455189267314089,10.494278618500791,21.220036275575197,6.13275458102655,15.087281694548647,304.15110225662846,206.4760139318301
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2025,0.3118174303748197,0.3118174303748197,0,5.982191482905373,0.6548267106419453,5.327364772263428,0,9.120342184683894
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2030,0.5911630910966243,0.5911630910966243,0,11.505057616189516,1.4051045046038184,10.099953111585698,0,17.080747172660324
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2035,0.8447754040138232,0.8447754040138232,0,16.34746778932465,1.914577612554822,14.43289017676983,0,26.13486692020295
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2040,1.0782378832909432,1.0782378832909432,0,21.357527067999815,2.9359574059025735,18.42156966209724,0,36.84691812559811
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2045,1.2960756970059635,1.2960756970059635,0,26.38748549788626,4.244181956421375,22.143303541464885,0,50.11308570083147
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2050,1.5018781899457816,1.5018781899457816,0,31.728495877303047,6.069080521309984,25.659415355993062,0,66.67185109945345
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2055,1.6984293185599608,1.6984293185599608,0,38.6738873960063,9.656418716149846,29.017468679856453,0,87.09237526586725
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2060,1.887835331719198,1.887835331719198,0,47.32101590496044,15.067567373217406,32.25344853174303,0,111.04666972186178
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2070,2.2557937854357513,2.2557937854357513,0,69.22289226125969,30.68291605984457,38.53997620141512,0,164.2225987541448
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2080,2.607905020624207,2.607905020624207,0,88.76449994476106,44.20874397128823,44.55575597347283,0,211.96687822042722
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2090,2.9473282852027776,2.9473282852027776,0,104.12113518811256,53.766371954527024,50.354763233585544,0,247.65067875072666
AFR,urb,comm,perm,sr11_std,v_no_heat,electricity,SSP2,2100,3.2747882418759113,3.2747882418759113,0,113.9464122056675,57.997033445364494,55.949378760303,0,275.40248389610736
AFR,urb,comm,perm,sr21_std,electricity,electricity,SSP2,2025,1.409764200283784,1.409764200283784,4.282797196444829,11.00032869364914,1.6698296667545907,9.330499026894548,109.03288870441817,41.23416670726192
AFR,urb,comm,perm,sr21_std,electricity,electricity,SSP2,2030,2.6154174403159796,2.6154174403159796,8.169636257609028,20.939355742566093,3.6301425073346643,17.30921323523143,207.05543987151972,75.56845940116703
AFR,urb,comm,perm,sr21_std,electricity,electricity,SSP2,2035,3.64170650544242,3.64170650544242,11.633018879980654,29.793271223447398,5.694275676244727,24.098995547202673,295.66504086444843,112.66369076320505
AFR,urb,comm,perm,sr21_std,electricity,electricity,SSP2,2040,4.515902700804945,4.515902700804945,14.684145600701935,37.43066149801828,7.550733466485603,29.879928031532682,377.48858792634996,154.32317826921312
